0,10,0.6,0.4,17305.56098738186
1,10,0.6,0.4,17350.406819304895
2,10,0.6,0.4,18167.535744311615
3,10,0.6,0.4,18794.73724324372
4,10,0.6,0.4,18444.947503025873
5,10,0.6,0.4,17421.01666684948
6,10,0.6,0.4,17305.198922421423
7,10,0.6,0.4,16784.36822125367
8,10,0.6,0.4,18010.131198053972
9,10,0.6,0.4,18047.697470499596
10,10,0.6,0.4,17247.916130233793
11,10,0.6,0.4,17308.633695615874
12,10,0.6,0.4,17991.257405183136
13,10,0.6,0.4,18174.850553695396
14,10,0.6,0.4,16434.190400110463
15,10,0.6,0.4,17265.352165999164
16,10,0.6,0.4,17266.456287906552
17,10,0.6,0.4,18765.304389041077
18,10,0.6,0.4,18748.786825967316
19,10,0.6,0.4,16489.301527346895
20,10,0.6,0.4,18152.25095282293
21,10,0.6,0.4,17576.228087605996
22,10,0.6,0.4,16383.035908886883
23,10,0.6,0.4,17215.941179647052
24,10,0.6,0.4,15580.220226876878
25,10,0.6,0.4,18090.406242413592
26,10,0.6,0.4,17986.393291999153
27,10,0.6,0.4,17583.099338213422
28,10,0.6,0.4,17729.788291497047
29,10,0.6,0.4,16455.871157762955
0,10,0.7,0.3,16532.340068855687
1,10,0.7,0.3,18074.458584947482
2,10,0.7,0.3,17654.66356801927
3,10,0.7,0.3,18136.203845161024
4,10,0.7,0.3,17559.50104712447
5,10,0.7,0.3,17316.14892995893
6,10,0.7,0.3,16641.456217871553
7,10,0.7,0.3,17384.43684439481
8,10,0.7,0.3,18839.110594530735
9,10,0.7,0.3,17405.274023894908
10,10,0.7,0.3,18113.76146022287
11,10,0.7,0.3,18116.486332995588
12,10,0.7,0.3,17379.233804436495
13,10,0.7,0.3,18189.78092446552
14,10,0.7,0.3,17615.10597208921
15,10,0.7,0.3,18063.620458400535
16,10,0.7,0.3,16886.03416564255
17,10,0.7,0.3,16470.35397440415
18,10,0.7,0.3,18170.43610340262
19,10,0.7,0.3,18173.0158682569
20,10,0.7,0.3,18210.043931993536
21,10,0.7,0.3,18176.909985481067
22,10,0.7,0.3,18861.20664854662
23,10,0.7,0.3,18009.34077056799
24,10,0.7,0.3,17268.490419107045
25,10,0.7,0.3,18054.236036769704
26,10,0.7,0.3,18949.536767364363
27,10,0.7,0.3,18133.050498052853
28,10,0.7,0.3,18471.048470950245
29,10,0.7,0.3,18883.66810145027
0,10,0.8,0.2,17684.427723278637
1,10,0.8,0.2,18825.38346661165
2,10,0.8,0.2,19125.316706198326
3,10,0.8,0.2,20628.078958487375
4,10,0.8,0.2,21041.087981538014
5,10,0.8,0.2,19985.925381728313
6,10,0.8,0.2,18658.642194178166
7,10,0.8,0.2,19917.829161942107
8,10,0.8,0.2,19113.83253675398
9,10,0.8,0.2,17812.42149276856
10,10,0.8,0.2,18206.596026655432
11,10,0.8,0.2,19030.895429838256
12,10,0.8,0.2,19203.95492957115
13,10,0.8,0.2,19874.505643768454
14,10,0.8,0.2,19996.269470655792
15,10,0.8,0.2,18428.79906948862
16,10,0.8,0.2,18720.639667806878
17,10,0.8,0.2,18509.049132935455
18,10,0.8,0.2,18429.52216571036
19,10,0.8,0.2,17378.400688424623
20,10,0.8,0.2,19446.858361115424
21,10,0.8,0.2,17324.08291424108
22,10,0.8,0.2,18958.30023787155
23,10,0.8,0.2,19144.721122764688
24,10,0.8,0.2,19769.804019576222
25,10,0.8,0.2,17692.508223636425
26,10,0.8,0.2,18225.205032338894
27,10,0.8,0.2,19309.587995344842
28,10,0.8,0.2,18968.429771470226
29,10,0.8,0.2,18989.170335056486
