0,0.01,0.6,0.4,17737.153100392876
1,0.01,0.6,0.4,17748.4928760119
2,0.01,0.6,0.4,17969.255142079175
3,0.01,0.6,0.4,17880.37316745966
4,0.01,0.6,0.4,16289.144904693643
5,0.01,0.6,0.4,17116.814501440917
6,0.01,0.6,0.4,17888.169192086138
7,0.01,0.6,0.4,17859.480505252326
8,0.01,0.6,0.4,17872.572775749682
9,0.01,0.6,0.4,17878.678242551945
10,0.01,0.6,0.4,17118.344921782103
11,0.01,0.6,0.4,17086.53527600877
12,0.01,0.6,0.4,17103.58555136649
13,0.01,0.6,0.4,17870.65936584603
14,0.01,0.6,0.4,18661.541831035152
15,0.01,0.6,0.4,17862.64877465518
16,0.01,0.6,0.4,17876.828211635548
17,0.01,0.6,0.4,18671.104087253418
18,0.01,0.6,0.4,19307.71428174623
19,0.01,0.6,0.4,15577.972969164404
20,0.01,0.6,0.4,17903.27146289204
21,0.01,0.6,0.4,17918.798453275493
22,0.01,0.6,0.4,17093.08777823986
23,0.01,0.6,0.4,16282.93252510492
24,0.01,0.6,0.4,17230.47964306189
25,0.01,0.6,0.4,18656.693780345973
26,0.01,0.6,0.4,17894.19969791762
27,0.01,0.6,0.4,17215.209186879485
28,0.01,0.6,0.4,16324.617358294807
29,0.01,0.6,0.4,17692.633537493017
0,0.01,0.7,0.3,16773.372249710028
1,0.01,0.7,0.3,17081.929311182466
2,0.01,0.7,0.3,16326.64215104229
3,0.01,0.7,0.3,18682.921400919746
4,0.01,0.7,0.3,16274.811255052797
5,0.01,0.7,0.3,17863.51117785495
6,0.01,0.7,0.3,16305.830306226637
7,0.01,0.7,0.3,18638.046069910746
8,0.01,0.7,0.3,17891.79039771975
9,0.01,0.7,0.3,18682.568937463122
10,0.01,0.7,0.3,17859.09668293039
11,0.01,0.7,0.3,18664.453317816056
12,0.01,0.7,0.3,16960.937181184312
13,0.01,0.7,0.3,19456.866112710326
14,0.01,0.7,0.3,15511.696530040568
15,0.01,0.7,0.3,17885.79838881684
16,0.01,0.7,0.3,18633.94419340444
17,0.01,0.7,0.3,16294.012671041559
18,0.01,0.7,0.3,16312.44388263296
19,0.01,0.7,0.3,17882.742500181324
20,0.01,0.7,0.3,17883.43720680898
21,0.01,0.7,0.3,17912.593427980286
22,0.01,0.7,0.3,18225.96653008975
23,0.01,0.7,0.3,18632.090249684174
24,0.01,0.7,0.3,17884.818706619684
25,0.01,0.7,0.3,17867.6822618698
26,0.01,0.7,0.3,17482.723879972225
27,0.01,0.7,0.3,17882.372777602963
28,0.01,0.7,0.3,16274.265998712028
29,0.01,0.7,0.3,17890.755180907385
0,0.01,0.8,0.2,18889.953327044037
1,0.01,0.8,0.2,18637.63164189108
2,0.01,0.8,0.2,17894.791304885955
3,0.01,0.8,0.2,18653.385135376036
4,0.01,0.8,0.2,17070.796119056522
5,0.01,0.8,0.2,18651.0291471637
6,0.01,0.8,0.2,19456.999139164207
7,0.01,0.8,0.2,17064.34769697707
8,0.01,0.8,0.2,18699.304937630302
9,0.01,0.8,0.2,17099.467186495665
10,0.01,0.8,0.2,18658.903887503882
11,0.01,0.8,0.2,18683.499464361274
12,0.01,0.8,0.2,17060.024912315195
13,0.01,0.8,0.2,17866.690315885175
14,0.01,0.8,0.2,17862.83688268127
15,0.01,0.8,0.2,17720.351908195007
16,0.01,0.8,0.2,18635.268653009003
17,0.01,0.8,0.2,19459.09231409599
18,0.01,0.8,0.2,17081.180225834236
19,0.01,0.8,0.2,18497.62477121757
20,0.01,0.8,0.2,17252.759210974255
21,0.01,0.8,0.2,17082.8662179321
22,0.01,0.8,0.2,17150.762568547587
23,0.01,0.8,0.2,18662.493006019708
24,0.01,0.8,0.2,17088.799302528867
25,0.01,0.8,0.2,18643.037279883487
26,0.01,0.8,0.2,18648.91519803376
27,0.01,0.8,0.2,17905.328923026853
28,0.01,0.8,0.2,17918.385002037725
29,0.01,0.8,0.2,17043.111038341747
