0,0.01,0.6,0.4,618.7393652278764
1,0.01,0.6,0.4,621.4383078882071
2,0.01,0.6,0.4,610.8039441539279
3,0.01,0.6,0.4,618.1776900573177
4,0.01,0.6,0.4,622.5121604548019
5,0.01,0.6,0.4,614.6259441706395
6,0.01,0.6,0.4,618.57225178326
7,0.01,0.6,0.4,619.0184740831916
8,0.01,0.6,0.4,621.7896921944241
9,0.01,0.6,0.4,619.3516870277303
10,0.01,0.6,0.4,621.2492148636812
11,0.01,0.6,0.4,618.5553955264854
12,0.01,0.6,0.4,616.5780246319142
13,0.01,0.6,0.4,629.8672993546709
14,0.01,0.6,0.4,623.2302402856851
15,0.01,0.6,0.4,625.7017128700384
16,0.01,0.6,0.4,622.864659894483
17,0.01,0.6,0.4,622.5362727772755
18,0.01,0.6,0.4,619.3538632896367
19,0.01,0.6,0.4,616.3234778761923
20,0.01,0.6,0.4,613.855672037318
21,0.01,0.6,0.4,625.3010196942139
22,0.01,0.6,0.4,619.2318494931649
23,0.01,0.6,0.4,620.86266740857
24,0.01,0.6,0.4,620.1943865007206
25,0.01,0.6,0.4,615.2409315779339
26,0.01,0.6,0.4,615.9399336593074
27,0.01,0.6,0.4,617.3175079443687
28,0.01,0.6,0.4,626.2801971669073
29,0.01,0.6,0.4,616.0160569311347
0,0.1,0.6,0.4,618.8580957574213
1,0.1,0.6,0.4,618.4445161753725
2,0.1,0.6,0.4,612.7696499655773
3,0.1,0.6,0.4,621.4683966597827
4,0.1,0.6,0.4,625.2028629001305
5,0.1,0.6,0.4,627.3875534517861
6,0.1,0.6,0.4,627.7714996439464
7,0.1,0.6,0.4,618.0868491574922
8,0.1,0.6,0.4,630.0233914529686
9,0.1,0.6,0.4,619.644307092376
10,0.1,0.6,0.4,613.8871903389669
11,0.1,0.6,0.4,616.9013176534492
12,0.1,0.6,0.4,628.7917054329226
13,0.1,0.6,0.4,629.8698903619357
14,0.1,0.6,0.4,619.6913158727872
15,0.1,0.6,0.4,618.5459163183625
16,0.1,0.6,0.4,618.9892022230126
17,0.1,0.6,0.4,619.9903456996918
18,0.1,0.6,0.4,627.377546565698
19,0.1,0.6,0.4,622.9177870268026
20,0.1,0.6,0.4,620.2549375521625
21,0.1,0.6,0.4,620.7850172046141
22,0.1,0.6,0.4,615.6206951758726
23,0.1,0.6,0.4,621.8831804370685
24,0.1,0.6,0.4,620.759314168732
25,0.1,0.6,0.4,628.9004349669347
26,0.1,0.6,0.4,617.7583346592465
27,0.1,0.6,0.4,623.2982001941571
28,0.1,0.6,0.4,613.1139886123733
29,0.1,0.6,0.4,625.8910048019311
0,1,0.6,0.4,618.5070044258105
1,1,0.6,0.4,623.4420379153147
2,1,0.6,0.4,622.2992654679891
3,1,0.6,0.4,617.2303159911158
4,1,0.6,0.4,626.4104013817006
5,1,0.6,0.4,613.7217033960469
6,1,0.6,0.4,621.1393612590983
7,1,0.6,0.4,621.9100753044171
8,1,0.6,0.4,625.0576900943256
9,1,0.6,0.4,616.8926242371954
10,1,0.6,0.4,619.3623013624089
11,1,0.6,0.4,622.5979374791651
12,1,0.6,0.4,626.2034024959528
13,1,0.6,0.4,630.1234431947536
14,1,0.6,0.4,624.804862451325
15,1,0.6,0.4,617.1213092400681
16,1,0.6,0.4,625.8562746581506
17,1,0.6,0.4,623.4339415653257
18,1,0.6,0.4,632.8983112980765
19,1,0.6,0.4,620.3818121164018
20,1,0.6,0.4,620.7707303701742
21,1,0.6,0.4,630.0477286059162
22,1,0.6,0.4,616.0493225501243
23,1,0.6,0.4,623.1035208128221
24,1,0.6,0.4,619.9275903258763
25,1,0.6,0.4,622.1389768111981
26,1,0.6,0.4,618.8641363168326
27,1,0.6,0.4,619.8397598150783
28,1,0.6,0.4,617.1742140945472
29,1,0.6,0.4,618.2509471625092
0,10,0.6,0.4,618.0847034739303
1,10,0.6,0.4,616.2397905436173
2,10,0.6,0.4,623.0607420340391
3,10,0.6,0.4,626.7988617657866
4,10,0.6,0.4,618.414446991377
5,10,0.6,0.4,622.2016949182585
6,10,0.6,0.4,618.10551902072
7,10,0.6,0.4,619.9724892072306
8,10,0.6,0.4,637.4036937402311
9,10,0.6,0.4,621.4572010072761
10,10,0.6,0.4,613.4834984546726
11,10,0.6,0.4,623.1822235476404
12,10,0.6,0.4,613.7078578314186
13,10,0.6,0.4,622.0111314772323
14,10,0.6,0.4,616.2536221412585
15,10,0.6,0.4,626.2780684687683
16,10,0.6,0.4,618.8832819121268
17,10,0.6,0.4,624.196471185039
18,10,0.6,0.4,626.0082886021025
19,10,0.6,0.4,616.7657628637587
20,10,0.6,0.4,621.6232831856083
21,10,0.6,0.4,628.3283313522684
22,10,0.6,0.4,621.2266180693017
23,10,0.6,0.4,622.2500047502633
24,10,0.6,0.4,619.8801487174949
25,10,0.6,0.4,617.0622604500774
26,10,0.6,0.4,615.2884049628196
27,10,0.6,0.4,625.1066776010872
28,10,0.6,0.4,621.6773377394273
29,10,0.6,0.4,630.6519260520539
0,0.01,0.7,0.3,622.077615351107
1,0.01,0.7,0.3,626.23012413337
